DateTime,AddedIPs,RemovedIPs
1584495122,2,17
1584495722,1,7
1584496321,5,0
1584496921,9,0
1584497521,0,4
1584498722,1,5
1584499921,1,9
1584500522,7,0
1584501122,0,10
1584502321,3,5
1584503521,2,6
1584504121,3,1
1584505321,3,4
1584505921,7,20
1584506521,4,0
1584507721,4,3
1584508321,2,7
1584508921,3,7
1584510121,7,7
1584510722,5,0
1584511322,1,0
1584511921,9,4
1584512521,7,6
1584513721,11,6
1584514921,15,12
1584516121,3,2
1584516721,5,5
1584517321,2,3
1584518521,5,2
1584519721,4,0
1584520921,4,7
1584521521,2,0
1584522121,12,6
1584523322,3,6
1584523921,4,4
1584524521,7,0
1584525121,3,4
1584525721,2,0
1584526921,0,4
1584528121,5,1
1584528722,6,1
1584529321,4,3
1584529922,8,7
