DateTime,AddedIPs,RemovedIPs
1584305524,8,0
1584305733,9,12
1584306693,6,13
1584307463,25,26
1584308133,9,15
1584308853,8,14
1584309364,8,0
1584309572,10,9
1584310293,10,12
1584311012,5,10
1584311287,10,21
1584311734,6,4
1584312453,5,14
1584313229,15,11
1584313892,4,5
1584314613,15,17
1584315131,8,11
1584315334,8,7
1584316053,9,10
1584316348,2,0
1584317313,23,23
1584317773,32,0
1584317973,8,7
1584318693,7,10
1584319413,12,10
1584320134,8,19
1584320854,13,12
1584321573,9,12
1584322294,10,12
1584323065,14,52
1584323733,8,12
1584324694,7,17
1584324969,11,0
1584325413,3,9
1584326132,6,13
1584326906,13,31
1584327574,5,9
1584328292,13,5
1584328804,9,0
1584329014,11,4
1584329733,3,12
1584330453,5,11
1584330725,12,10
1584331173,2,14
1584331892,4,16
1584332405,43,1
1584332666,12,29
1584333333,8,13
1584334054,5,17
1584334566,3,8
1584335254,9,14
1584335973,4,10
1584336487,7,0
1584336693,5,7
1584337413,8,96
1584338133,4,10
1584338413,428,75
1584338852,8,9
1584339573,3,10
1584340294,1,9
1584341013,4,9
1584341292,9,20
1584341733,7,9
1584342453,4,10
1584343223,12,14
1584343894,4,14
1584344613,4,7
1584345125,8,6
1584345333,12,14
1584346054,379,13
1584346772,5,5
1584347046,27,1
1584347493,4,10
1584348214,5,7
1584348979,49,70
1584349653,5,7
1584350374,7,10
1584350883,2,10
1584351092,3,3
1584351813,6,11
1584352533,12,8
1584352870,6,7
1584353253,7,7
1584353973,11,8
1584354746,11,27
1584355412,12,5
1584356133,3,9
1584356914,8,6
1584357573,7,6
1584358293,8,6
1584358809,6,9
1584359012,16,8
1584359734,8,9
1584360013,2,0
1584360754,16,21
1584361412,3,8
1584361691,24,1
1584362133,3,13
1584362647,6,0
1584362852,4,8
1584363573,9,8
1584364595,8,20
1584365253,3,7
1584365973,6,56
1584366489,12,8
1584366692,6,4
1584367653,13,8
1584368421,18,14
1584369094,6,15
1584369813,4,8
1584370348,11,10
1584370532,8,9
1584371253,3,5
1584371973,9,11
1584372247,12,6
1584372692,3,3
1584373413,6,5
1584374181,13,11
1584374852,7,7
1584375573,8,4
1584376340,29,17
1584377012,1,10
1584377733,3,8
1584378015,10,20
1584378453,20,10
1584379173,8,7
1584379947,19,19
1584380613,10,11
1584381333,7,9
1584381853,13,7
1584382053,6,10
1584382804,4,1954
1584383493,7,4
1584383771,10,9
1584384212,6,17
1584385172,9,15
1584385690,8,9
1584385893,5,7
1584386614,5,11
1584387332,4,14
1584387611,15,10
1584388053,4,25
1584388773,8,11
1584389545,23,20
1584390213,11,12
1584390985,31,10
1584391449,17,8
1584391653,7,6
1584392852,10,11
1584393378,16,3
1584393573,5,11
1584394293,3,10
1584395013,8,7
1584395289,20,4
1584395733,5,16
1584396453,3,9
1584397221,17,15
1584397893,6,7
1584398613,5,9
1584399125,8,2
1584399333,39,11
1584400052,2,9
1584400773,6,15
1584401050,19,6
1584401493,8,15
1584402213,6,8
1584402980,13,15
1584403706,7,12
1584404373,8,14
1584404886,8,4
1584405093,1,7
1584405605,14,2
1584405813,3,13
1584406534,6,11
1584406808,8,8
1584407253,4,14
1584407973,7,13
1584408744,18,22
1584409412,12,7
1584410132,4,14
1584410652,16,8
1584411093,4,12
1584411813,3,2
1584412583,23,15
1584413253,2,8
1584413973,8,6
1584414493,21,0
1584414693,3,12
1584415413,10,20
1584416133,4,5
1584416407,41,3
1584416852,6,7
1584417573,6,6
1584418342,34,20
1584419013,7,8
1584419973,8,8
1584420251,47,1
1584420693,4,8
1584421412,9,13
1584422432,26,26
1584423093,9,10
1584423812,3,6
1584424533,4,5
1584425253,82,92
1584425973,3,6
1584426250,12,12
1584426693,2,4
1584427412,28,7
1584428184,33,19
1584428853,1,8
1584429572,7,3
1584430084,10,5
1584430292,5,3
1584431012,4,6
1584431733,4,9
1584432023,20,12
1584432453,3,8
1584433413,6,8
1584433929,19,10
1584434133,6,9
1584434910,25,8
1584435572,8,7
1584436101,21,10
1584436292,3,6
1584437014,9,11
1584437733,3,6
1584438010,6,1
1584438454,6,6
1584439172,9,11
1584439943,18,11
1584440612,9,10
1584441334,10,4
1584441853,3,3
1584442053,91,10
1584442772,5,1
1584443492,7,5
1584444016,7,6
1584444212,9,5
1584444933,5,10
1584445653,3,10
1584445928,9,4
1584446852,9,11
1584447383,2,0
1584447573,3,6
1584447848,4,1
1584448293,2,1
1584449012,10,2
1584449552,18,3
1584449781,17,18
1584450452,2,2
1584451173,5,2
1584451693,5,9
1584451892,13,2
1584452613,5,7
1584453332,14,6
1584454053,8,9
1584454774,3,5
1584455550,13,23
1584456214,4,16
1584456933,5,17
1584457452,17,4
1584457653,6,14
1584458372,5,16
1584459093,6,14
1584459370,7,7
1584459813,4,21
1584460533,3,20
1584461305,8,19
1584461973,2,13
1584462932,7,17
1584463457,4,2
1584463652,3,10
1584464166,18,1
1584464373,8,19
1584465093,6,20
1584465376,13,10
1584465814,1229,13
1584466534,3,19
1584467323,211,23
1584467973,7,14
1584468694,282,15
1584469414,4,14
1584470133,6,19
1584470854,5,19
1584471152,30,15
1584471574,3,15
1584472294,11,15
1584473014,2,17
1584473733,8,12
1584474454,8,13
1584474965,19,10
1584475172,6,16
1584475893,7,13
1584476613,4,22
1584476884,14,8
1584477333,5,12
1584478054,6,15
1584478823,56,16
1584479493,5,13
1584480213,34,15
1584480729,38,0
1584480933,3,12
1584481653,3,13
1584482373,3,16
1584482652,30,4
1584483093,11,8
1584483814,8,18
1584484583,44,20
1584485253,9,16
1584486757,93,62
1584487413,6,21
1584488133,1,9
1584488654,18,9
1584488854,6,11
1584489573,7,11
1584490293,4,18
1584490566,19,5
1584491067,10,5
1584491732,8,13
1584492505,22,29
1584493173,6,9
1584493448,35,0
1584493892,5,15
1584494408,23,0
1584494613,7,13
1584495333,2,12
1584496054,5,15
1584496334,33,18
1584496772,7,10
1584497492,7,9
1584498262,20,25
1584499173,7,15
1584499894,5,15
1584500613,4,8
1584501573,6,19
1584502351,25,33
1584503012,5,11
1584503973,4,14
1584504254,28,10
1584504694,4,6
1584505413,8,14
1584506184,21,10
1584506854,4,12
1584507573,1,16
1584508094,74,7
1584508292,6,7
1584509013,6,16
1584509732,4,12
1584510007,9,9
1584510452,3,10
1584511173,6,12
1584511952,100,562
1584512613,3,13
1584513333,2,27
1584513847,10,12
1584514053,3,10
1584514774,5,10
1584515492,6,4
1584515774,12,12
1584516212,4,12
1584516933,3,7
1584517652,19,9
1584518373,22,11
1584519094,77,8
1584519613,13,17
1584519813,5,4
1584520532,3,9
1584521253,5,8
1584521530,17,6
1584522749,52,19
1584523467,13,20
1584524133,4,7
1584524853,3,13
1584525383,4,6
1584525573,9,13
1584526293,5,7
1584527013,3,13
1584527292,11,13
1584527733,6,14
1584528455,8,89
1584529229,21,10
1584529893,3,13
1584530613,1,13
