DateTime,AddedIPs,RemovedIPs
1583790751,1,2
1583792650,3,21
1583794572,2,1
1583796510,2,3
1583799377,4,3
1583801295,2,2
1583803242,3,1
1583805155,3,3
1583807082,1,5
1583808996,1,1
1583810894,1,4
1583813770,1,4
1583815690,3,2
1583817609,3,1
1583819557,4,1
1583821454,4,1
1583823390,4,4
1583825288,3,3
1583828201,5,5
1583830104,3,0
1583832010,1,3
1583833959,2,5
1583835858,4,3
1583837776,387,7
1583839740,3,1
1583842582,10,5
1583844494,1,2
1583846407,5,5
1583848326,2,0
1583850299,3,3
1583852172,2,4
1583854117,10,5
1583856977,7,6
1583858901,7,6
1583860824,0,2
1583862734,5,2
1583864657,0,5
1583866574,3,3
1583868506,1,2
1583871402,6,8
1583873290,2,6
1583875216,2,5
1583877127,2,1
1583879052,2,3
1583880971,14,3
1583882888,2,2
1583884865,1,5
1583888709,2,4
1583890571,5,5
1583892500,0,2
1583894433,3,0
1583896332,0,1
1583898259,2,1
1583900198,2,0
1583902089,1,3
1583904011,3,2
1583905935,1,4
1583907853,0,4
1583909771,0,4
1583911690,10,3
1583914576,15,8
1583916525,15,2
1583918416,7,1
1583920329,6,3
1583922254,9,6
1583924170,5,391
1583926098,3,2
1583928983,10,9
1583930896,4,2
1583932812,7,5
1583934786,9,4
1583936655,5,3
1583938598,5,1
1583940524,9,7
1583942470,11,4
1583944356,7,3
1583946297,7,4
1583948187,6,2
1583950096,5,2
1583952026,6,2
1583953948,6,3
1583955855,3,5
1583957803,3,3
1583959718,2,2
1583961625,0,1
1583963541,3,1
1583965451,2,2
1583967388,3,14
1583969288,1,2
1583971291,4,1
1583973131,3,0
1583975298,2,2
1583977219,2,2
1583979134,3,0
1583981057,4,3
1583982972,3,0
1583984901,3,2
1583986824,1,3
1583988727,2,0
1583990661,1,2
1583992570,1,1
1583997373,5,7
1583999302,9,8
1584001211,11,3
1584003129,2,3
1584005076,3,1
1584006993,1,3
1584009192,2,6
1584011299,2,4
1584013212,5,4
1584015163,4,0
1584017057,5,2
1584018970,6,4
1584020917,9,2
1584022822,3,5
1584024729,2,5
1584026533,1,3
1584028346,2,6
1584030253,5,5
1584032168,4,5
1584034112,0,4
1584036044,3,3
1584037961,2,1
1584040126,6,4
1584042063,3,4
1584043963,4,1
1584045879,0,1
1584047800,4,0
1584049941,2,3
1584051851,3,2
1584053774,1,3
1584055691,2,0
1584057635,1,5
1584059536,1,3
1584061485,6,2
1584063370,3,1
1584065299,2,3
1584067212,2,1
1584069134,6,4
1584071051,6,2
1584072986,3,2
1584074893,2,1
1584076814,2,1
1584078735,1,2
1584080654,1,0
1584082569,1,2
1584084515,1,7
1584087371,2,88
1584089294,0,1
1584091207,1,5
1584093127,1,3
1584095049,2,5
1584096968,6,3
1584098886,1,3
1584100838,2,2
1584102736,3,5
1584104654,3,4
1584106571,2,9
1584108492,2,4
1584110410,2,4
1584112333,2,2
1584114248,3,3
1584116176,5,5
1584118091,2,2
1584120010,8,2
1584121929,3,3
1584123848,3,4
1584125776,1,6
1584127690,2,4
1584130576,6,5
1584132495,5,0
1584134407,0,5
1584136326,2,2
1584138250,0,3
1584140166,3,1
1584142089,3,2
1584144975,2,1
1584146894,1,6
1584148830,2,3
1584150730,2,1
1584152653,2,2
1584154595,2,4
1584156487,2,9
1584159373,1,4
1584161314,4,2
1584163240,1,2
1584166112,3,3
1584168008,2,3
1584169933,8,1
1584171852,6,2
1584173773,2,1
1584175693,2,0
1584177620,2,2
1584179528,3,1
1584181453,5,2
1584183370,4,6
1584185289,3,1
1584187248,3,3
1584189171,1,5
1584191297,3,3
1584193209,5,3
1584195130,2,0
1584197057,1,2
1584198970,0,2
1584201008,14,2
1584202809,12,5
1584204732,4,1
1584206647,2,4
1584208569,1,3
1584210488,6,3
1584213374,3,0
1584215297,7,3
1584217211,3,3
1584219134,5,5
1584221051,0,1
1584223092,0,2
1584225237,1,0
1584227105,4,3
1584228979,2,5
1584230930,2,1
1584232816,2,1
1584234733,3,2
1584236656,3,1
1584238575,1,1
1584240495,2,3
1584242411,1,2
1584244341,2,0
1584246255,1,8
1584248171,2,1
1584250103,4,1
1584252061,3,2
1584253938,0,1
1584255866,2,4
1584257786,3,9
1584259721,0,3
1584261614,6,2
1584263539,4,2
1584265474,6,3
1584267374,2,4
1584269296,3,4
1584271233,6,3
1584273137,4,4
1584275091,6,1
1584276972,5,2
1584278889,3,5
1584280888,8,4
1584282754,4,1
1584284666,3,0
1584286576,1,2
1584288545,3,25
1584290415,0,4
1584292335,6,4
1584294272,2,1
1584296175,1,5
1584298109,4,4
1584300053,3,4
1584301940,2,7
1584303862,3,4
1584305791,6,5
1584307701,3,0
1584309658,2,0
1584311534,0,1
1584313715,1,3
1584315621,2,3
1584317789,1,2
1584319693,5,2
1584321628,3,2
1584323547,2,3
1584325470,2,1
1584327372,4,4
1584329294,5,0
1584331342,9,2
1584333387,1,1
1584335307,6,2
1584337208,4,5
1584339138,4,1
1584341065,6,1
1584342978,3,5
1584344896,2,1
1584346836,2,2
1584348759,2,5
1584350654,0,3
1584352588,1,6
1584354491,3,2
1584357407,3,5
1584359292,1,5
1584361215,3,4
1584363133,6,7
1584365061,1,2
1584366970,3,6
1584368897,2,2
1584370884,1,4
1584372757,3,0
1584374919,4,4
1584376817,2,1
1584378740,3,6
1584380676,0,3
1584385694,7,6
1584387617,1,1
1584389548,0,5
1584391453,2,5
1584393382,6,4
1584395292,5,3
1584397226,2,0
1584399128,2,0
1584401053,0,2
1584402985,1,2
1584404889,4,0
1584407781,3,8
1584409690,5,2
1584411631,1,1
1584413554,2,4
1584415467,0,6
1584417367,0,10
1584419542,1,1
1584421495,0,4
1584423375,3,5
1584425312,2,4
1584427215,0,6
1584429131,3,3
1584431073,2,2
1584432983,2,0
1584434939,4,3
1584436809,3,0
1584438733,5,1
1584440667,3,2
1584442574,6,1
1584444488,4,3
1584446490,2,0
1584448348,3,5
1584450300,5,4
1584452175,5,3
1584454140,1,3
1584456040,3,1
1584457940,3,2
1584459893,1,4
1584461784,1,2
1584463708,4,1
1584465617,2,3
1584467527,5,0
1584469548,3,3
1584471368,2,3
1584473353,2,1
1584476178,1,0
1584478114,3,3
1584480018,4,5
1584481930,2,6
1584483866,6,1
1584485769,1,3
1584487690,5,0
1584491537,2,4
1584493483,0,2
1584495393,0,2
1584497302,1,4
1584499248,1,2
1584501167,2,0
1584505030,5,0
1584506930,1,1
1584508824,1,0
1584510733,4,2
1584512669,1,2
1584514574,5,2
1584516517,6,2
1584519616,4,4
1584521556,2,4
1584523472,3,2
1584525385,1,5
1584527303,1,5
1584529266,3,5
